OBJECTID_1,YearAnnexed_num,majorTreeType,inGreenwayBuffer
17341,1970,Cottonwood,1
17342,1970,Cottonwood,1
17343,1970,Cottonwood,1
17344,1970,Cottonwood,1
17345,1970,Cottonwood,1
17346,1970,Cottonwood,1
17347,1970,Oak,1
17348,1996,Spruce,0
17349,1996,Spruce,0
17350,2001,Maple,0
17351,2007,Willow,0
17352,2007,Willow,0
17353,2007,Willow,0
17354,2007,Cottonwood,0
17355,2007,Cottonwood,0
17356,2007,Plum,0
17357,2007,Plum,0
17358,2007,Pine,0
17359,2007,Cottonwood,0
17360,2007,Willow,1
17361,2007,Willow,1
17362,2007,Cottonwood,1
17363,2007,Willow,1
17364,2007,Willow,1
17365,2007,Willow,0
17366,1987,Willow,1
17367,1987,Cottonwood,1
17368,1987,Cottonwood,1
17369,1987,Cottonwood,1
17370,1987,Cottonwood,1
17371,1987,Cottonwood,1
17372,1987,Cottonwood,1
17373,1987,Cottonwood,1
17374,1987,Cottonwood,1
17375,1987,Willow,1
17376,1987,Cottonwood,1
17377,1987,Cottonwood,1
17378,1987,Cottonwood,1
17379,1987,Cottonwood,1
17380,1987,Willow,1
17381,1987,Cottonwood,1
17382,1987,Cottonwood,1
17383,1987,Cottonwood,1
17384,1987,Ash,1
17385,1987,Cottonwood,1
17386,1987,Willow,1
17387,1987,Willow,1
17388,1987,Cottonwood,1
17389,1987,Cottonwood,1
17390,1987,Willow,1
17391,1987,Cottonwood,1
17392,1987,Cottonwood,1
17393,1987,Cottonwood,1
17394,1987,Cottonwood,1
17395,1987,Cottonwood,1
17396,1987,Cottonwood,1
17397,1987,Cottonwood,1
17398,1987,Cottonwood,1
17399,1987,Cottonwood,1
17400,1987,Cottonwood,1
17401,1987,Willow,1
17402,1987,Willow,1
17403,1987,Willow,1
17404,1987,Willow,1
17405,1987,Cottonwood,1
17406,1987,Cottonwood,1
17407,1987,Willow,1
17408,1987,Willow,1
17409,1987,Willow,1
17410,1987,Cottonwood,1
17411,1995,Maple,1
17412,2003,Aspen,1
17413,1988,Aspen,1
17414,1975,Cottonwood,1
17415,1975,Cottonwood,1
17416,1975,Cottonwood,1
17417,1975,Cottonwood,1
17418,1976,Sumac,1
17419,1976,Sumac,1
17420,1976,Sumac,1
17421,1976,Sumac,1
17422,1996,Locust,1
17423,1984,Ash,1
17424,1984,Oak,1
17425,1984,Locust,1
17426,1984,Locust,1
17427,1984,Locust,1
17428,1977,Apple,1
17429,1977,Cottonwood,1
17430,1994,Apple,1
17431,1994,Apple,1
17432,1994,Cottonwood,1
17433,1977,Willow,1
17434,1977,Cottonwood,1
17435,1977,Cottonwood,1
17436,1977,Cottonwood,1
17437,1994,Cottonwood,1
17438,1994,Cottonwood,1
17439,1994,Hawthorn,1
17440,1994,Pine,1
17441,1994,Linden,1
17442,1984,Locust,1
17443,1984,Cottonwood,1
17444,1984,Cottonwood,1
17445,1984,Cottonwood,1
17446,1984,Cottonwood,1
17447,1984,Cottonwood,1
17448,1982,Elm,1
17449,1982,Spruce,1
17450,1982,Ash,1
17451,1982,Maple,1
17452,1982,Apple,1
17453,1970,Cottonwood,1
17454,1970,Elm,1
17455,1970,Willow,1
17456,1970,Cottonwood,1
17457,1970,Cottonwood,1
17458,1970,Cottonwood,1
17459,1970,Cottonwood,1
17460,1970,Cottonwood,1
17461,1970,Cottonwood,1
17462,1970,Cottonwood,1
17463,1970,Cottonwood,1
17464,1970,Cottonwood,1
17465,1970,Cottonwood,1
17466,1970,Cottonwood,1
17467,1970,Cottonwood,1
17468,1970,Cottonwood,1
17469,1970,Cottonwood,1
17470,1970,Cottonwood,1
17471,1970,Cottonwood,1
17472,1970,Cottonwood,1
17473,1970,Cottonwood,1
17474,1970,Cottonwood,1
17475,1970,Cottonwood,1
17476,1970,Pine,1
17477,1970,Cottonwood,1
17478,1970,Cottonwood,1
17479,1970,Willow,1
17480,1970,Elm,1
17481,1970,Elm,1
17482,1970,Elm,1
17483,1970,Elm,1
17484,1970,Elm,1
17485,1970,Elm,1
17486,1970,Elm,1
17487,1970,Willow,1
17488,1970,Cottonwood,1
17489,1970,Apple,1
17490,1970,Cottonwood,1
17491,1970,Cottonwood,1
17492,1970,Cottonwood,1
17493,1970,Cottonwood,1
17494,1970,Cottonwood,1
17495,1970,Cottonwood,1
17496,1970,Cottonwood,1
17497,1970,Cottonwood,1
17498,1970,Cottonwood,1
17499,1970,Juniper,1
17500,1970,Juniper,1
17501,1970,Cottonwood,1
17502,1970,Pine,1
17503,1970,Pine,1
17504,1970,Pine,1
17505,1970,Pine,1
17506,1970,Cottonwood,1
17507,1970,Cottonwood,1
17508,1970,Spruce,1
17509,1970,Pine,1
17510,1970,Cottonwood,1
17511,1979,Ash,1
17512,1979,Elm,1
17513,1979,Elm,1
17514,1979,Maple,1
17515,1979,Maple,1
17516,1979,Maple,1
17517,1979,Ash,1
17518,1979,,1
17519,1979,Ash,1
17520,1979,Ash,1
17521,1979,Ash,1
17522,1979,Elm,1
17523,1979,Elm,1
17524,1979,Willow,1
17525,1979,Elm,1
17526,1979,Willow,1
17527,1979,Juniper,1
17528,1979,Pine,1
17529,1969,Maple,1
17530,1969,Maple,1
17531,1969,Elm,1
17532,1969,Maple,1
17533,1969,Maple,1
17534,1969,Ash,1
17535,1969,Ash,1
17536,1969,Elm,1
17537,1969,Elm,1
17538,1969,Ash,1
17539,1969,,1
17540,1969,Maple,1
17541,1969,Ash,1
17542,1969,Willow,1
17543,1969,Elm,1
17544,1969,Elm,1
17545,1971,Elm,1
17546,1971,Willow,1
17547,1971,Ash,1
17548,1971,Elm,1
17549,1971,Elm,1
17550,1971,Elm,1
17551,1971,Elm,1
17552,2007,Willow,0
17553,2007,Willow,0
17554,2007,Willow,0
17555,2007,Cottonwood,0
17556,2007,Willow,0
17557,2007,Cottonwood,1
17558,2007,Willow,1
17559,2007,Cottonwood,1
17560,2007,Willow,1
17561,2007,Cottonwood,1
17562,2007,Cottonwood,1
17563,2007,Willow,1
17564,2007,Willow,1
17565,1992,Pine,1
17566,1971,Cottonwood,1
17567,1971,Cottonwood,1
17568,1971,Cottonwood,1
17569,1971,Maple,1
17570,1971,Ash,1
17571,1971,Ash,1
17572,1971,Cottonwood,1
17573,1971,Cottonwood,1
17574,1971,Ash,1
17575,1971,Elm,1
17576,1971,Elm,1
17577,1971,Elm,1
17578,1971,Cottonwood,1
17579,1971,Willow,1
17580,1971,Ash,1
17581,1971,Cottonwood,1
17582,1971,Ash,1
17583,1971,Cottonwood,1
17584,1971,Ash,1
17585,1987,Linden,1
17586,1987,Willow,1
17587,1987,Cottonwood,1
17588,1987,Cottonwood,1
17589,1987,Willow,1
17590,1987,Willow,1
17591,1987,Willow,1
17592,1987,Willow,1
17593,1987,Willow,1
17594,1987,Willow,1
17595,1987,Willow,1
17596,1987,Willow,1
17597,1987,Cottonwood,1
17598,1987,Cottonwood,1
17599,1987,Willow,1
17600,1987,Cottonwood,1
17601,1987,Cottonwood,1
17602,1987,Cottonwood,1
17603,1987,Cottonwood,1
17604,1987,Willow,1
17605,1987,Willow,1
17606,1987,Cottonwood,1
17607,1987,Willow,1
17608,1987,Cottonwood,1
17609,1987,Willow,1
17610,1987,Willow,1
17611,1987,Juniper,1
17612,1987,Juniper,1
17613,1987,Aspen,1
17614,1987,Willow,1
17615,1987,Willow,1
17616,1987,Cottonwood,1
17617,1987,Cottonwood,1
17618,1987,Cottonwood,1
17619,1987,Willow,1
17620,1987,Cottonwood,1
17621,1987,Cottonwood,1
17622,1987,Cottonwood,1
17623,1987,Cottonwood,1
17624,1987,Cottonwood,1
17625,1987,Cottonwood,1
17626,1987,Cottonwood,1
17627,1987,Cottonwood,1
17628,1987,Cottonwood,1
17629,1987,Willow,1
17630,1987,Cottonwood,1
17631,1987,Cottonwood,1
17632,1987,Cottonwood,1
17633,1987,Cottonwood,1
17634,1987,Cottonwood,1
17635,1987,Cottonwood,1
17636,1987,Cottonwood,1
17637,1987,Willow,1
17638,1987,Willow,1
17639,1987,Cottonwood,1
17640,1987,Willow,1
17641,1987,Cottonwood,1
17642,1987,Cottonwood,1
17643,1987,Willow,1
17644,1987,Willow,1
17645,1987,Willow,1
17646,1982,Aspen,1
17647,1981,Cherry,0
17648,1992,Elm,0
17649,2007,Juniper,0
17650,2007,Apple,0
17651,1987,Cottonwood,1
17652,1987,Willow,1
17653,1987,Willow,1
17654,1987,Willow,1
17655,1987,Willow,1
17656,1987,Cottonwood,1
17657,1987,Willow,1
17658,1987,Willow,1
17659,1987,Willow,1
17660,1987,Willow,1
17661,1987,Willow,1
17662,1987,Willow,1
17663,1987,Willow,1
17664,1987,Willow,1
17665,1987,Willow,1
17666,1955,Elm,0
17667,1955,Elm,0
17668,1955,Elm,0
17669,1970,Ash,1
17670,1970,Willow,1
17671,1970,Ash,1
17672,1970,Elm,1
17673,1970,Ash,1
17674,1970,Ash,1
17675,1970,Ash,1
17676,1970,Willow,1
17677,1970,Willow,1
17678,1970,Ash,1
17679,1970,Willow,1
17680,1970,Cottonwood,1
17681,1970,Cottonwood,1
17682,1970,Cottonwood,1
17683,1970,Willow,1
17684,1970,Willow,1
17685,1970,Willow,1
17686,1970,Ash,1
17687,1970,Ash,1
17688,1970,Ash,1
17689,1970,Ash,1
17690,1970,Willow,1
17691,1970,Willow,1
17692,1970,Willow,1
17693,1970,Willow,1
17694,1970,Willow,1
17695,1970,Ash,1
17696,1970,,1
17697,1970,,1
17698,1970,Willow,1
17699,1970,Willow,1
17700,1970,Willow,1
17701,1970,Willow,1
17702,1970,Ash,1
17703,1970,Cottonwood,1
17704,1970,Willow,1
17705,1970,Cottonwood,1
17706,1970,Willow,1
17707,1970,Willow,1
17708,1970,Ash,1
17709,1970,Willow,1
17710,1970,Ash,1
17711,1970,Ash,1
17712,1970,Willow,1
17713,1970,Ash,1
17714,1970,Ash,1
17715,1970,Ash,1
17716,1970,Ash,1
17717,1970,Ash,1
17718,1970,Ash,1
17719,1970,Willow,1
17720,1970,Cottonwood,1
17721,1970,Cottonwood,1
17722,1970,Ash,1
17723,1970,Ash,1
17724,1970,Cottonwood,1
17725,1970,Cottonwood,1
17726,1970,Cottonwood,1
17727,1970,Willow,1
17728,1970,Elm,1
17729,1970,Cottonwood,1
17730,1970,Ash,1
17731,1970,Ash,1
17732,1970,Ash,1
17733,1970,Willow,1
17734,1969,Ash,1
17735,1969,Ash,1
17736,1969,Ash,1
17737,1971,Catalpa,0
17738,1967,Catalpa,0
17739,1952,Catalpa,0
17740,1993,Willow,1
17741,1993,Willow,1
17742,1993,Willow,1
17743,1993,Willow,1
17744,1993,Willow,1
17745,1993,Willow,1
17746,1993,Willow,1
17747,1993,Willow,1
17748,1993,Willow,1
17749,1993,Willow,1
17750,1993,Willow,1
17751,1993,Willow,1
17752,1993,Willow,1
17753,1993,Willow,1
17754,1993,Willow,1
17755,1993,Willow,1
17756,1993,Willow,1
17757,1993,Willow,1
17758,1993,Willow,1
17759,1993,Willow,1
17760,1993,Willow,1
17761,1993,Willow,1
17762,1993,Willow,1
17763,1993,Willow,1
17764,1993,Willow,1
17765,1993,Willow,1
17766,1993,Willow,1
17767,1993,Willow,1
17768,1993,Willow,1
17769,1993,Willow,1
17770,1993,Willow,1
17771,1993,Ash,1
17772,1993,Willow,1
17773,1993,Willow,1
17774,1993,Willow,1
17775,1993,Willow,1
17776,1993,Willow,1
17777,1993,Willow,1
17778,1993,Willow,1
17779,1993,Willow,1
17780,1993,Willow,1
17781,1993,Willow,1
17782,1993,Willow,1
17783,1993,Willow,1
17784,1993,Willow,1
17785,1993,Willow,1
17786,1993,Willow,1
17787,1993,Willow,1
17788,1993,Willow,1
17789,1993,Willow,1
17790,1993,Willow,1
17791,1993,Cottonwood,1
17792,1993,Cottonwood,1
17793,1993,Cottonwood,1
17794,1993,Willow,1
17795,1993,Willow,1
17796,1993,Willow,1
17797,1993,Ash,1
17798,1993,Ash,1
17799,,Ash,1
17800,1967,Cottonwood,1
17801,1967,Cottonwood,1
17802,1967,Hackberry,1
17803,1967,Hackberry,1
17804,1967,Cottonwood,1
17805,1967,Maple,1
17806,1967,Hawthorn,1
17807,1967,Cottonwood,1
17808,1967,Maple,1
17809,1967,Maple,1
17810,1967,Cottonwood,1
17811,1967,Hackberry,1
17812,1967,Hawthorn,1
17813,1967,Hawthorn,1
17814,1967,Hawthorn,1
17815,1967,Hackberry,1
17816,1967,Maple,1
17817,1967,Cottonwood,1
17818,1967,Cottonwood,1
17819,1967,Maple,1
17820,1967,Cottonwood,1
17821,1967,Hackberry,1
17822,1967,Hackberry,1
17823,1967,Cottonwood,1
17824,1967,Hackberry,1
17825,1967,Maple,1
17826,1967,Maple,1
17827,1987,Willow,1
17828,1987,Cottonwood,1
17829,1987,Alder,1
17830,1987,Alder,1
17831,1987,Willow,1
17832,1987,Cottonwood,1
17833,1987,Willow,1
17834,1987,Willow,1
17835,1987,Cottonwood,1
17836,1987,Cottonwood,1
17837,1987,Willow,1
17838,1987,Willow,1
17839,1987,Cottonwood,1
17840,1987,Willow,1
17841,1987,Cottonwood,1
17842,1987,Willow,1
17843,1987,Willow,1
17844,1987,Willow,1
17845,1987,Willow,1
17846,1987,Willow,1
17847,1987,Willow,1
17848,1987,Cottonwood,1
17849,1987,Willow,1
17850,1987,Willow,1
17851,1987,Cottonwood,1
17852,1987,Cottonwood,1
17853,1987,Willow,1
17854,1987,Cottonwood,1
17855,1987,Willow,1
17856,1987,Cottonwood,1
17857,1987,Willow,1
17858,1987,Cottonwood,1
17859,1987,Cottonwood,1
17860,1987,Cottonwood,1
17861,1987,Willow,1
17862,1987,Cottonwood,1
17863,1987,Cottonwood,1
17864,1987,Cottonwood,1
17865,1987,Cottonwood,1
17866,1987,Willow,1
17867,1987,Cottonwood,1
17868,1987,Willow,1
17869,1987,Ash,1
17870,1987,Cottonwood,1
17871,1987,Cottonwood,1
17872,1987,Cottonwood,1
17873,1987,Willow,1
17874,1987,Cottonwood,1
17875,1987,Cottonwood,1
17876,1987,Cottonwood,1
17877,1987,Cottonwood,1
17878,1987,Cottonwood,1
17879,1987,Willow,1
17880,1987,Cottonwood,1
17881,1987,Willow,1
17882,1987,Willow,1
17883,1987,Cottonwood,1
17884,1987,Willow,1
17885,1987,Willow,1
17886,1987,Cottonwood,1
17887,1987,Willow,1
17888,1987,Willow,1
17889,1977,Catalpa,1
17890,1977,Catalpa,1
17891,1975,Catalpa,1
17892,1975,Bald cypress,1
17893,1975,Oak,1
17894,1990,Catalpa,0
17895,1990,Catalpa,0
17896,1984,Catalpa,1
17897,1984,Catalpa,1
17898,1970,Catalpa,1
17899,1872,Catalpa,0
17900,1872,Catalpa,0
17901,1872,Bald cypress,0
17902,1969,Osage orange,0
17903,1891,Hawthorn,0
17904,1891,Pine,0
17905,1891,Ash,0
17906,1872,Spruce,0
17907,1872,Spruce,0
17908,1872,Spruce,0
17909,1872,Spruce,0
17910,1872,Spruce,0
17911,1872,Spruce,0
17912,1872,Locust,0
17913,1872,Cherry,0
17914,1872,Cherry,0
17915,1872,Juniper,0
17916,1872,Juniper,0
17917,1872,Juniper,0
17918,1872,Juniper,0
17919,1872,Juniper,0
17920,1872,Juniper,0
17921,1872,Juniper,0
17922,1872,Oak,0
17923,1872,,0
17924,1872,Linden,0
17925,1872,Oak,0
17926,1872,,0
17927,1872,Ash,0
17928,1872,Ash,0
17929,1872,Ash,0
17930,1872,Ash,0
17931,1872,Locust,0
17932,1872,Locust,0
17933,1872,Locust,0
17934,1872,Apple,0
17935,1872,Apple,0
17936,1872,Japanese lilac,0
17937,1872,Japanese lilac,0
17938,1872,,0
17939,1872,Aspen,0
17940,1872,Spruce,0
17941,1872,Oak,0
17942,1907,Oak,0
17943,1962,Oak,0
17944,1994,Osage orange,0
17945,1994,Oak,1
17946,1994,Sycamore,0
17947,1994,Sycamore,0
17948,1994,Coffee tree,0
17949,1994,Oak,0
17950,1994,Elm,0
17951,1994,Osage orange,0
17952,1994,Catalpa,0
17953,1994,Catalpa,0
17954,1982,Willow,1
17955,2001,Willow,1
17956,2001,Juniper,1
17957,2001,Cottonwood,1
17958,1946,Juniper,0
17959,1946,Juniper,0
17960,1946,Juniper,0
17961,1946,Locust,0
17962,1959,Maple,0
17963,1959,Elm,0
17964,1959,Elm,0
17965,1959,Elm,0
17966,1959,Elm,0
17967,1959,Elm,0
17968,1959,Pear,0
17969,1959,Pear,0
17970,1950,Locust,0
17971,1950,Locust,0
17972,1959,Maple,0
17973,1963,Pine,0
17974,1963,Elm,0
17975,1963,Ash,0
17976,1963,Spruce,0
17977,1963,Juniper,0
17978,1963,Ash,0
17979,1963,Ash,0
17980,1872,Elm,0
17981,1872,Pine,0
17982,1872,Ash,0
17983,1872,Ash,0
17984,1872,Spruce,0
17985,1872,Spruce,0
17986,1872,Spruce,0
17987,1872,Hackberry,0
17988,1872,Pine,0
17989,1872,Pine,0
17990,1872,Spruce,0
17991,1872,Pine,0
17992,1872,Spruce,0
17993,1872,Spruce,0
17994,1872,Spruce,0
17995,1872,Spruce,0
17996,1872,Pine,0
17997,1872,Spruce,0
17998,1872,Spruce,0
17999,1872,Juniper,0
18000,1872,Juniper,0
18001,1872,Juniper,0
18002,1872,Juniper,0
18003,1872,Juniper,0
18004,1872,Juniper,0
18005,1872,Juniper,0
18006,1872,Juniper,0
18007,1872,Juniper,0
18008,1872,Juniper,0
18009,1872,Ash,0
18010,1872,Ash,0
18011,1872,,0
18012,1872,,0
18013,1872,Elm,0
18014,1872,Elm,0
18015,1992,Fir,1
18016,1992,Fir,1
18017,1992,Fir,1
18018,1992,Fir,1
18019,1992,Fir,1
18020,1992,Fir,1
18021,1994,Maple,1
18022,1994,Maple,1
18023,2001,Hackberry,1
18024,2001,Willow,1
18025,2001,Willow,1
18026,2001,Willow,1
18027,2001,Elm,1
18028,2001,Cottonwood,1
18029,2001,Willow,1
18030,2001,Hackberry,1
18031,2001,Elm,1
18032,2001,Apple,1
18033,2001,Hawthorn,1
18034,2001,Hackberry,1
18035,2001,Elm,1
18036,2001,Hackberry,1
18037,1982,Cottonwood,1
18038,1982,Maple,1
18039,1982,Elm,1
18040,1982,Elm,1
18041,1982,Cottonwood,1
18042,1982,Cottonwood,1
18043,1992,Cottonwood,1
18044,1997,Cottonwood,1
18045,1997,Cottonwood,1
18046,1997,Cottonwood,1
18047,1997,Cottonwood,1
18048,1997,Cottonwood,1
18049,1997,Cottonwood,1
18050,1997,Willow,1
18051,1997,Cottonwood,1
18052,1997,Cottonwood,1
18053,1997,Cottonwood,1
18054,1997,Cottonwood,1
18055,1997,Willow,1
18056,1997,Cottonwood,1
18057,1997,Willow,1
18058,1997,Cottonwood,1
18059,1997,Cottonwood,1
18060,1997,Cottonwood,1
18061,1997,Cottonwood,1
18062,1997,Cottonwood,1
18063,1997,Cottonwood,1
18064,1997,Cottonwood,1
18065,1997,Cottonwood,1
18066,1997,Cottonwood,1
18067,1997,Elm,1
18068,1997,Cottonwood,1
18069,1997,Cottonwood,1
18070,1997,Willow,1
18071,1995,Willow,1
18072,1995,Cottonwood,1
18073,1995,Cottonwood,1
18074,1995,Cottonwood,1
18075,1995,Cottonwood,1
18076,1995,Willow,1
18077,1995,Cottonwood,1
18078,1995,Cottonwood,1
18079,1995,Cottonwood,1
18080,1995,Cottonwood,1
18081,1995,Cottonwood,1
18082,1995,Cottonwood,1
18083,1995,Cottonwood,1
18084,1995,Cottonwood,1
18085,1995,Cottonwood,1
18086,1995,Cottonwood,1
18087,1995,Cottonwood,1
18088,1995,Cottonwood,1
18089,1995,Cottonwood,1
18090,1995,Cottonwood,1
18091,1995,Cottonwood,1
18092,1995,Cottonwood,1
18093,1995,Cottonwood,1
18094,1995,Cottonwood,1
18095,1995,Cottonwood,1
18096,1995,Cottonwood,1
18097,1995,Cottonwood,1
18098,1995,Cottonwood,1
18099,1995,Cottonwood,1
18100,1995,Willow,1
18101,1963,Elm,0
18102,1963,Apple,0
18103,1963,Apple,0
18104,1963,Apple,0
18105,1963,Apple,0
18106,1963,Apple,0
18107,1963,Maple,0
18108,1963,Ash,0
18109,1963,Elm,0
18110,1872,Elm,0
18111,1872,Spruce,0
18112,1988,Locust,0
18113,1988,Locust,0
18114,1988,Hackberry,0
18115,1988,Hackberry,0
18116,1988,Locust,0
18117,1997,Locust,0
18118,1992,Maple,0
18119,1992,Hackberry,0
18120,1992,Hackberry,0
18121,1992,Maple,0
18122,1992,Pine,0
18123,1992,Pine,0
18124,1992,Hackberry,0
18125,1992,Coffee tree,0
18126,1992,Coffee tree,0
18127,1992,Pine,0
18128,1992,Pine,0
18129,1992,Pear,0
18130,1992,Coffee tree,0
18131,1992,Pear,0
18132,1992,Coffee tree,0
18133,1992,Pine,0
18134,1992,Oak,0
18135,1992,Coffee tree,0
18136,1992,Pine,0
18137,1992,Pine,0
18138,1992,Pine,0
18139,1992,Coffee tree,0
18140,1992,Coffee tree,0
18141,1992,Coffee tree,0
18142,1992,Coffee tree,0
18143,1992,Pine,0
18144,1992,Pine,0
18145,1992,Pine,0
18146,1992,Hackberry,0
18147,1992,Hackberry,0
18148,1992,Oak,0
18149,1992,Oak,0
18150,1992,Hackberry,0
18151,1992,Oak,0
18152,1992,Pine,0
18153,1992,Pine,0
18154,1992,Pine,0
18155,1992,Oak,0
18156,1992,Maple,0
18157,1992,Sycamore,0
18158,1992,Sycamore,0
18159,1992,Sycamore,0
18160,1992,Maple,0
18161,1992,Sycamore,0
18162,1992,Sycamore,0
18163,1992,Pine,0
18164,1992,Pine,0
18165,1992,Coffee tree,0
18166,1992,Maple,0
18167,1992,Oak,0
18168,1992,Oak,0
18169,1992,Coffee tree,0
18170,1992,Coffee tree,0
18171,1992,Pine,0
18172,1992,Pine,0
18173,1992,Oak,0
18174,1992,Oak,0
18175,1992,Pine,0
18176,1992,Pine,0
18177,1992,Pine,0
18178,1992,Maple,0
18179,1992,Maple,0
18180,1992,Maple,0
18181,1992,Sycamore,0
18182,1992,Sycamore,0
18183,1992,Sycamore,0
18184,1992,Oak,0
18185,1992,Maple,0
18186,1992,Oak,1
18187,1992,,1
18188,1992,,1
18189,1992,Maple,1
18190,1992,Oak,1
18191,1992,Oak,1
18192,1992,Coffee tree,1
18193,1992,Oak,1
18194,1992,Coffee tree,1
18195,1992,Oak,1
18196,1992,Coffee tree,1
18197,1989,Hackberry,1
18198,1989,Hackberry,1
18199,1989,Hackberry,1
18200,1989,Coffee tree,1
18201,1992,Coffee tree,1
18202,1989,Coffee tree,1
18203,1989,Coffee tree,1
18204,1989,Locust,1
18205,1989,Locust,1
18206,1989,Pine,1
18207,1989,Pine,1
18208,1989,Pine,1
18209,1989,Locust,1
18210,1992,Oak,1
18211,1992,Spruce,1
18212,1992,Spruce,1
18213,1992,Oak,1
18214,1992,Oak,1
18215,1992,Spruce,1
18216,1992,Pine,1
18217,1992,Pine,1
18218,1992,Oak,1
18219,1992,Pine,1
18220,1992,Coffee tree,1
18221,1992,Coffee tree,1
18222,1992,Hackberry,1
18223,1992,Hackberry,1
18224,1992,Hackberry,1
18225,1992,Hackberry,1
18226,1992,Coffee tree,0
18227,1992,Coffee tree,0
18228,1992,Juniper,0
18229,1992,Juniper,0
18230,1992,Juniper,0
18231,1992,Juniper,0
18232,1992,Juniper,0
18233,1992,Juniper,0
18234,1992,Juniper,0
18235,1992,Juniper,0
18236,1992,Juniper,0
18237,1992,Oak,1
18238,1992,Coffee tree,1
18239,1992,Juniper,1
18240,1992,Juniper,1
18241,1992,Juniper,1
18242,1992,Juniper,1
18243,1992,Juniper,0
18244,1992,Juniper,0
18245,1992,Juniper,0
18246,1992,Juniper,0
18247,1992,Juniper,0
18248,1992,Juniper,0
18249,1992,Juniper,0
18250,1967,Elm,0
18251,1967,Pine,0
18252,1967,Locust,0
18253,1967,Locust,0
18254,1968,Oak,1
18255,1968,Oak,1
18256,1970,Oak,1
18257,1872,Maple,0
18258,1872,Filbert,0
18259,1872,Maple,0
18260,1872,Oak,0
18261,1872,Maple,0
18262,1968,Elm,1
18263,1968,Elm,1
18264,1968,Elm,1
18265,1872,Oak,0
18266,1872,Linden,0
18267,1872,Linden,0
18268,1872,Maple,0
18269,1872,Maple,0
18270,1872,Linden,0
18271,1872,Linden,0
18272,1872,Japanese lilac,0
18273,1872,Japanese lilac,0
18274,1872,Linden,0
18275,1872,Linden,0
18276,1872,Pear,0
18277,1872,Pear,0
18278,1872,Pear,0
18279,1872,Maple,0
18280,1872,Oak,0
18281,1872,Maple,0
18282,1872,Oak,0
18283,1872,Oak,0
18284,1872,Maple,0
18285,1872,Oak,0
18286,1872,Maple,0
18287,1872,Locust,0
18288,1872,Locust,0
18289,1872,Oak,0
18290,1922,Apple,0
18291,1922,Juniper,0
18292,1922,Elm,0
18293,1922,Elm,0
18294,1922,Elm,0
18295,1922,Elm,0
18296,1922,Elm,0
18297,1922,Elm,0
18298,1922,Elm,0
18299,1922,Spruce,0
18300,1922,Maple,0
18301,1922,Japanese lilac,0
18302,1922,Oak,0
18303,1872,Maple,0
18304,1872,Maple,0
18305,1957,Elm,0
18306,1970,Spruce,1
18307,1970,Spruce,1
18308,1970,Fir,1
18309,1970,Fir,1
18310,1970,Bald cypress,1
18311,1970,Bald cypress,1
18312,1970,Bald cypress,1
18313,1970,Bald cypress,1
18314,1970,Pine,1
18315,1970,Fir,1
18316,1872,Oak,0
18317,1872,,0
18318,1967,Oak,0
18319,1979,Oak,1
18320,1872,Apple,0
18321,1872,Apple,0
18322,1969,Cherry,1
18323,1970,Oak,1
18324,1979,Oak,1
18325,1979,Oak,1
18326,1979,Coffee tree,1
18327,1980,Fir,0
18328,1969,,0
18329,1872,Juniper,0
18330,1872,Juniper,0
18331,1872,Juniper,0
18332,1999,Coffee tree,0
18333,1999,Elm,0
18334,1999,Coffee tree,0
18335,2016,Elm,0
18336,2016,Oak,0
18337,2016,Pine,0
18338,1970,Hackberry,1
18339,1970,Apple,1
18340,2007,Juniper,0
18341,2007,Cottonwood,0
18342,1970,Oak,0
18343,1999,Catalpa,0
18344,1999,Pine,1
18345,1999,Pine,1
18346,1999,Elm,0
18347,1999,Coffee tree,0
18348,1999,Osage orange,0
18349,1999,Elm,0
18350,1999,Elm,0
18351,1999,Catalpa,0
18352,1999,Elm,0
18353,1999,Osage orange,0
18354,1999,Osage orange,0
18355,1999,Oak,0
18356,1999,Oak,0
18357,1999,Oak,0
18358,1999,Oak,0
18359,1999,Coffee tree,0
18360,1999,Coffee tree,0
18361,1999,Coffee tree,0
18362,1999,Coffee tree,0
18363,1999,Coffee tree,0
18364,1999,Catalpa,0
18365,1999,Catalpa,0
18366,1999,Pine,1
18367,1999,Elm,1
18368,1999,Fir,1
18369,1970,Oak,0
18370,1970,Oak,0
18371,1970,Oak,0
18372,1967,Maple,0
18373,1967,Maple,0
18374,1994,Cherry,1
18375,1994,Cherry,1
18376,1994,,1
18377,1922,Coffee tree,0
18378,1996,Maple,1
18379,1996,Pine,1
18380,1996,Cottonwood,1
18381,1996,Pine,1
18382,1996,Pine,1
18383,1996,Osage orange,1
18384,1996,Pine,1
18385,1996,Pine,1
18386,1996,Oak,1
18387,1996,Willow,1
18388,1996,Cottonwood,1
18389,1996,Cottonwood,1
18390,1996,Maple,1
18391,1996,Oak,1
18392,1996,Oak,1
18393,1996,Pine,1
18394,1996,Maple,1
18395,1996,Cottonwood,1
18396,1996,Maple,1
18397,1996,Cottonwood,1
18398,1996,Cottonwood,1
18399,1996,Pine,1
18400,1996,Cottonwood,1
18401,1996,Cottonwood,1
18402,1996,Oak,1
18403,1996,Bald cypress,1
18404,1996,Cottonwood,1
18405,1996,Cottonwood,1
18406,1996,Cottonwood,1
18407,1996,Cottonwood,1
18408,1996,Willow,1
18409,1996,Pine,1
